Date,Day,Month,Year,Day_Of_Week,day_index,Breakfast,Breakfast_Wastage,Lunch,Lunch_Wastage,Snacks,Snacks_Wastage,Dinner,Dinner_Wastage,Total_Daily_Comsumers,Total_Daily_Wastage
01-08-2023,1,8,2023,Tue,1,241,19.36,522,31.11,291,13.47,456,24.58,1510,88.52
02-08-2023,2,8,2023,Wed,2,428,27.05,623,35.73,319,12.31,674,34.74,2044,109.83
03-08-2023,3,8,2023,Thu,3,289,20.83,747,42.8,559,21.79,632,32.83,2227,118.25
04-08-2023,4,8,2023,Fri,4,269,18.11,585,36.35,458,14.14,550,26.38,1862,94.98
05-08-2023,5,8,2023,Sat,5,392,26.67,427,25.04,272,11.45,816,40,1907,103.16
06-08-2023,6,8,2023,Sun,6,315,19.09,651,40.59,289,13.05,607,28.91,1862,101.64
07-08-2023,7,8,2023,Mon,7,285,20,502,29.74,427,13.75,517,25.39,1731,88.88
08-08-2023,8,8,2023,Tue,8,393,25.81,573,35.11,378,17.07,507,26.57,1851,104.56
09-08-2023,9,8,2023,Wed,9,353,24.51,709,42.2,421,16.41,640,27.82,2123,110.94
10-08-2023,10,8,2023,Thu,10,274,17.91,778,45.76,558,19.68,559,27.68,2169,111.03
11-08-2023,11,8,2023,Fri,11,342,21.61,651,38.81,313,11.59,577,30.94,1883,102.95
12-08-2023,12,8,2023,Sat,12,340,26.35,533,31.55,439,16.94,466,26.18,1778,101.02
13-08-2023,13,8,2023,Sun,13,273,21.93,676,42.76,506,17.85,764,37.67,2219,120.21
14-08-2023,14,8,2023,Mon,0,455,27.96,500,29.54,560,18.04,660,34.65,2175,110.19
15-08-2023,15,8,2023,Tue,1,341,27.39,664,39.56,259,11.99,495,26.68,1759,105.62
16-08-2023,16,8,2023,Wed,2,398,25.15,563,32.29,292,11.27,640,32.99,1893,101.7
17-08-2023,17,8,2023,Thu,3,354,25.51,594,34.04,629,24.52,487,25.3,2064,109.37
18-08-2023,18,8,2023,Fri,4,263,17.71,603,37.47,422,13.03,671,32.18,1959,100.39
19-08-2023,19,8,2023,Sat,5,297,20.21,444,26.03,364,15.32,559,27.4,1664,88.96
20-08-2023,20,8,2023,Sun,6,300,18.18,683,42.59,346,15.63,630,30,1959,106.4
21-08-2023,21,8,2023,Mon,7,360,25.26,789,46.75,552,17.78,532,26.13,2233,115.92
22-08-2023,22,8,2023,Tue,8,399,26.21,503,30.82,400,18.07,459,24.05,1761,99.15
23-08-2023,23,8,2023,Wed,9,251,17.43,622,37.02,294,11.46,608,26.43,1775,92.34
24-08-2023,24,8,2023,Thu,10,358,23.4,619,36.41,665,23.46,727,35.99,2369,119.26
25-08-2023,25,8,2023,Fri,11,359,22.69,553,32.97,488,18.07,663,35.55,2063,109.28
26-08-2023,26,8,2023,Sat,12,263,20.39,410,24.27,432,16.67,459,25.79,1564,87.12
27-08-2023,27,8,2023,Sun,13,292,23.45,726,45.92,522,18.41,776,38.27,2316,126.05
28-08-2023,28,8,2023,Mon,0,314,19.29,531,31.37,532,17.13,717,37.64,2094,105.43
29-08-2023,29,8,2023,Tue,1,283,22.73,691,41.18,254,11.76,396,21.35,1624,97.02
30-08-2023,30,8,2023,Wed,2,343,21.67,782,44.85,450,17.36,502,25.88,2077,109.76
31-08-2023,31,8,2023,Thu,3,340,24.51,807,46.24,481,18.75,605,31.43,2233,120.93
01-09-2023,1,9,2023,Fri,4,333,22.43,477,29.64,598,18.46,652,31.27,2060,101.8
02-09-2023,2,9,2023,Sat,5,320,21.77,478,28.02,264,11.11,703,34.46,1765,95.36
03-09-2023,3,9,2023,Sun,6,445,26.97,691,43.09,398,17.98,663,31.57,2197,119.61
04-09-2023,4,9,2023,Mon,7,322,22.59,669,39.64,447,14.4,620,30.45,2058,107.08
05-09-2023,5,9,2023,Tue,8,349,22.92,664,40.69,306,13.82,438,22.95,1757,100.38
06-09-2023,6,9,2023,Wed,9,259,17.99,530,31.55,348,13.57,880,38.26,2017,101.37
07-09-2023,7,9,2023,Thu,10,369,24.12,560,32.94,578,20.39,642,31.78,2149,109.23
08-09-2023,8,9,2023,Fri,11,311,19.65,549,32.73,486,18,703,37.7,2049,108.08
09-09-2023,9,9,2023,Sat,12,323,25.04,512,30.31,455,17.56,705,39.6,1995,112.51
10-09-2023,10,9,2023,Sun,13,237,19.03,523,33.08,485,17.11,513,25.3,1758,94.52
11-09-2023,11,9,2023,Mon,0,311,19.11,529,31.25,557,17.94,508,26.66,1905,94.96
12-09-2023,12,9,2023,Tue,1,317,25.46,665,39.63,284,13.15,385,20.75,1651,98.99
13-09-2023,13,9,2023,Wed,2,414,26.16,538,30.85,301,11.61,645,33.24,1898,101.86
14-09-2023,14,9,2023,Thu,3,264,19.03,791,45.32,607,23.66,746,38.76,2408,126.77
15-09-2023,15,9,2023,Fri,4,302,20.34,721,44.8,441,13.61,655,31.41,2119,110.16
16-09-2023,16,9,2023,Sat,5,401,27.28,444,26.03,400,16.83,621,30.44,1866,100.58
17-09-2023,17,9,2023,Sun,6,380,23.03,747,46.58,362,16.35,589,28.05,2078,114.01
18-09-2023,18,9,2023,Mon,7,333,23.37,725,42.95,363,11.69,550,27.02,1971,105.03
19-09-2023,19,9,2023,Tue,8,360,23.65,525,32.17,314,14.18,484,25.36,1683,95.36
20-09-2023,20,9,2023,Wed,9,403,27.99,574,34.16,402,15.67,815,35.44,2194,113.26
21-09-2023,21,9,2023,Thu,10,419,27.39,622,36.59,527,18.59,719,35.59,2287,118.16
22-09-2023,22,9,2023,Fri,11,334,21.11,638,38.04,341,12.63,587,31.48,1900,103.26
23-09-2023,23,9,2023,Sat,12,347,26.9,501,29.66,341,13.16,494,27.75,1683,97.47
24-09-2023,24,9,2023,Sun,13,313,25.14,743,46.99,462,16.3,523,25.79,2041,114.22
25-09-2023,25,9,2023,Mon,0,404,24.83,737,43.54,376,12.11,636,33.38,2153,113.86
26-09-2023,26,9,2023,Tue,1,280,22.49,723,43.08,385,17.82,456,24.58,1844,107.97
27-09-2023,27,9,2023,Wed,2,363,22.94,628,36.02,296,11.42,516,26.6,1803,96.98
28-09-2023,28,9,2023,Thu,3,261,18.81,575,32.95,493,19.22,481,24.98,1810,95.96
29-09-2023,29,9,2023,Fri,4,261,17.57,524,32.56,488,15.06,569,27.29,1842,92.48
30-09-2023,30,9,2023,Sat,5,343,23.33,473,27.73,339,14.27,524,25.68,1679,91.01
01-10-2023,1,10,2023,Sun,6,326,19.76,571,35.61,350,15.81,821,39.09,2068,110.27
02-10-2023,2,10,2023,Mon,7,353,24.77,554,32.82,399,12.85,725,35.61,2031,106.05
03-10-2023,3,10,2023,Tue,8,278,18.26,603,36.95,402,18.16,434,22.75,1717,96.12
04-10-2023,4,10,2023,Wed,9,303,21.04,564,33.57,320,12.47,603,26.21,1790,93.29
05-10-2023,5,10,2023,Thu,10,410,26.8,716,42.12,625,22.04,527,26.09,2278,117.05
06-10-2023,6,10,2023,Fri,11,403,25.47,514,30.64,351,13,488,26.16,1756,95.27
07-10-2023,7,10,2023,Sat,12,339,26.28,494,29.24,409,15.78,655,36.8,1897,108.1
08-10-2023,8,10,2023,Sun,13,327,26.27,688,43.52,316,11.15,770,37.97,2101,118.91
09-10-2023,9,10,2023,Mon,0,438,26.91,597,35.27,456,14.69,718,37.69,2209,114.56
10-10-2023,10,10,2023,Tue,1,224,17.99,719,42.85,252,11.67,384,20.7,1579,93.21
11-10-2023,11,10,2023,Wed,2,413,26.1,556,31.89,478,18.44,501,25.82,1948,102.25
12-10-2023,12,10,2023,Thu,3,299,21.55,646,37.01,617,24.06,609,31.64,2171,114.26
13-10-2023,13,10,2023,Fri,4,351,23.63,589,36.6,370,11.42,780,37.41,2090,109.06
